;248399.50;302052.27;243801.71;159426.61;126470.02;177904.59;183076.80;159111.19;?
;0.7;0.7;0.5;0.5;0.5;0.5;0.5;0.5;disc mort rate
;2015;2016;2017;2018;2019;2020;2021;2022;year
10;0.00;0.00;13.16;0.00;0.00;27.72;0.00;15.43;
11;0.00;0.00;0.00;11.60;4.21;0.00;12.56;68.12;
12;52.51;53.10;26.87;0.00;4.21;0.00;39.08;108.11;
13;129.13;53.13;55.52;23.44;54.76;41.68;215.49;276.79;
14;424.48;228.57;192.24;15.27;213.77;124.62;195.52;530.44;
15;1033.32;404.66;613.77;266.73;291.71;228.40;217.62;460.44;
16;1647.74;398.60;833.99;514.74;302.81;37.73;401.74;1486.86;
17;2269.69;1901.85;1848.51;1749.70;370.55;252.79;792.09;1617.61;
18;3551.06;3644.90;2093.90;3265.54;728.24;798.97;1584.28;1570.36;
19;5658.67;6779.33;4276.49;3767.03;975.57;1727.97;2981.52;3532.45;
20;6488.32;6615.24;6926.66;4795.44;1520.89;2820.36;4994.76;3560.69;
21;7796.65;8553.00;8620.75;6887.17;2180.50;4616.37;5635.72;4478.37;
22;8501.89;11525.26;8490.02;8913.75;3342.07;6214.57;5251.96;5096.02;
23;10998.07;13590.60;11354.40;10493.90;3739.79;9125.28;7406.42;5927.24;
24;14297.10;14944.94;12766.99;8822.92;5603.82;11766.77;7987.26;6915.44;
25;16599.63;19353.00;14788.13;11305.69;8516.47;14568.32;11297.89;9022.89;
26;17763.23;24780.55;20000.86;10672.77;11305.52;18024.67;13780.48;12652.45;
27;18053.33;24563.33;21242.73;11179.00;13563.86;18590.82;17620.24;12990.63;
28;20069.95;24625.72;20195.23;10612.04;13556.79;16789.70;17171.22;13578.50;
29;17766.24;25890.32;19889.58;10761.33;11865.75;12948.51;15115.27;13475.34;
30;16989.30;20293.69;19426.66;9540.34;10518.24;13190.67;15029.30;10699.74;
31;13879.25;19860.13;14861.92;8874.66;7634.93;11680.71;10739.82;10418.75;
32;13242.30;14816.50;14184.37;6673.30;6442.38;8488.45;9793.77;11796.38;
33;10450.90;14754.34;8159.35;7586.02;5270.14;7364.33;8406.81;6478.93;
34;8657.13;9165.27;8203.76;5362.95;4955.10;4130.30;6474.55;5573.73;
35;6225.41;7420.75;5822.28;3824.13;4504.59;3895.56;4693.72;4714.85;
36;5389.06;7015.13;5080.50;3606.78;2328.97;3131.32;3539.41;3135.17;
37;4719.62;5186.38;2961.05;2268.48;1753.66;1884.81;2863.56;1622.94;
38;3482.66;3745.17;2165.05;1899.44;1192.76;1741.28;2219.59;1164.98;
39;2771.58;3268.43;2380.49;1804.89;963.39;695.83;1618.80;1507.73;
40;2798.45;2026.47;1411.71;1251.68;974.35;918.07;1156.61;706.07;
41;1667.08;1497.92;1082.83;671.52;530.11;440.87;896.26;978.45;
42;1639.90;1314.79;848.54;329.04;332.91;454.33;625.79;701.56;
43;1021.89;748.94;685.94;397.63;329.53;317.13;479.35;523.34;
44;645.27;657.93;553.48;318.65;129.32;191.90;356.71;304.02;
45;505.84;707.65;460.86;295.81;107.10;151.19;360.33;367.40;
46;266.84;421.70;271.27;153.41;78.67;118.47;205.44;223.41;
47;216.06;331.75;272.87;86.34;79.63;113.40;237.65;171.86;
48;149.21;229.53;142.64;79.88;46.41;76.99;159.41;90.43;
49;216.56;195.03;100.35;50.91;30.04;65.94;146.48;66.29;
50;107.51;122.68;125.77;67.88;35.85;53.19;107.12;108.91;
51;67.91;82.65;53.24;31.89;27.24;25.95;78.03;47.05;
52;46.35;88.01;96.38;36.02;23.91;25.79;56.41;42.42;
53;32.89;55.61;36.51;21.03;12.54;12.27;32.56;32.77;
54;29.00;58.60;48.80;17.95;10.84;6.39;30.58;35.34;
55;25.88;22.53;49.74;9.95;4.95;7.61;7.92;40.22;
56;15.39;21.29;24.03;7.62;1.83;1.80;3.26;16.44;
57;17.95;6.87;11.92;6.18;1.45;3.30;0.77;22.55;
58;4.70;6.76;11.53;10.98;2.66;2.83;1.75;26.78;
59;3.41;7.73;5.96;1.45;2.04;1.11;0.47;14.30;
60;3.01;4.62;7.23;3.16;0.18;3.30;2.33;21.34;
61;0.21;2.52;2.21;1.36;0.54;0.49;21.79;13.35;
62;6.69;3.15;5.97;2.56;0.00;1.97;0.62;9.86;
63;0.49;0.26;1.12;0.79;0.48;0.36;3.25;6.49;
64;0.92;1.10;1.77;72.07;0.00;0.38;21.95;2.76;
65;1.09;0.55;3.16;0.14;0.00;0.80;0.16;10.53;
66;0.00;0.53;0.71;0.14;0.00;0.00;0.31;2.76;
67;0.00;0.00;0.31;0.23;0.00;0.00;0.00;3.48;
68;0.00;0.02;0.42;0.27;0.00;0.13;0.47;5.91;
69;0.00;0.00;0.00;0.00;0.00;0.06;0.31;7.18;
70;0.26;0.75;1.18;0.41;0.00;0.06;0.31;7.23;
71;0.00;0.04;0.31;0.00;1.68;0.00;0.16;5.88;
72;0.00;0.02;1.48;0.14;0.00;0.00;0.00;6.09;
73;0.00;0.00;0.72;0.00;0.00;0.00;0.00;0.98;
74;0.00;0.01;0.51;0.00;0.00;0.00;0.00;2.07;
75;0.49;2.38;5.04;0.47;0.28;0.00;1.79;8.27;
